npw_identifier,line_manager_gid
EMP20000,EMP20100
EMP20100,EMP20101
EMP20101,EMP20102
EMP20102,EMP20103
EMP20103,EMP10032
EMP20001,EMP20105
EMP20105,EMP20106
EMP20106,EMP20107
EMP20107,EMP20108
EMP20108,EMP10041
EMP20002,EMP20110
EMP20110,EMP20111
EMP20111,EMP20112
EMP20112,EMP20113
EMP20113,EMP20114
EMP20114,EMP20115
EMP20115,EMP10025
EMP20003,EMP20117
EMP20117,EMP20118
EMP20118,EMP10017
EMP20004,EMP20120
EMP20120,EMP10004
EMP20005,EMP20122
EMP20122,EMP20123
EMP20123,EMP20124
EMP20124,EMP10009
EMP20006,EMP20126
EMP20126,EMP20127
EMP20127,EMP20128
EMP20128,EMP20129
EMP20129,EMP20130
EMP20130,EMP10045
EMP20007,EMP20132
EMP20132,EMP20133
EMP20133,EMP10002
EMP20008,EMP20135
EMP20135,EMP10024
EMP20009,EMP20137
EMP20137,EMP20138
EMP20138,EMP10024
EMP20010,EMP20140
EMP20140,EMP10019
EMP20011,EMP20142
EMP20142,EMP20143
EMP20143,EMP20144
EMP20144,EMP20145
EMP20145,EMP20146
EMP20146,EMP10025
EMP20012,EMP20148
EMP20148,EMP10046
EMP20013,EMP20150
EMP20150,EMP20151
EMP20151,EMP20152
EMP20152,EMP20153
EMP20153,EMP10006
EMP20014,EMP20155
EMP20155,EMP20156
EMP20156,EMP10010
EMP20015,EMP20158
EMP20158,EMP20159
EMP20159,EMP20160
EMP20160,EMP20161
EMP20161,EMP10039
EMP20016,EMP20163
EMP20163,EMP20164
EMP20164,EMP20165
EMP20165,EMP20166
EMP20166,EMP20167
EMP20167,EMP20168
EMP20168,EMP10021
EMP20017,EMP20170
EMP20170,EMP20171
EMP20171,EMP20172
EMP20172,EMP20173
EMP20173,EMP10014
EMP20018,EMP20175
EMP20175,EMP20176
EMP20176,EMP20177
EMP20177,EMP10024
EMP20019,EMP20179
EMP20179,EMP20180
EMP20180,EMP20181
EMP20181,EMP20182
EMP20182,EMP10024
EMP20020,EMP20184
EMP20184,EMP20185
EMP20185,EMP20186
EMP20186,EMP20187
EMP20187,EMP10040
EMP20021,EMP20189
EMP20189,EMP20190
EMP20190,EMP20191
EMP20191,EMP20192
EMP20192,EMP20193
EMP20193,EMP20194
EMP20194,EMP10013
EMP20022,EMP20196
EMP20196,EMP20197
EMP20197,EMP20198
EMP20198,EMP20199
EMP20199,EMP20200
EMP20200,EMP20201
EMP20201,EMP10043
EMP20023,EMP20203
EMP20203,EMP20204
EMP20204,EMP10027
EMP20024,EMP20206
EMP20206,EMP10004
EMP20025,EMP20208
EMP20208,EMP20209
EMP20209,EMP20210
EMP20210,EMP20211
EMP20211,EMP20212
EMP20212,EMP20213
EMP20213,EMP10028
EMP20026,EMP20215
EMP20215,EMP20216
EMP20216,EMP10047
EMP20027,EMP20218
EMP20218,EMP20219
EMP20219,EMP20220
EMP20220,EMP20221
EMP20221,EMP20222
EMP20222,EMP10028
EMP20028,EMP20224
EMP20224,EMP10031
EMP20029,EMP20226
EMP20226,EMP20227
EMP20227,EMP20228
EMP20228,EMP10008
EMP20030,EMP20230
EMP20230,EMP10008
EMP20031,EMP20232
EMP20232,EMP10018
EMP20032,EMP20234
EMP20234,EMP20235
EMP20235,EMP10008
EMP20033,EMP20237
EMP20237,EMP20238
EMP20238,EMP20239
EMP20239,EMP20240
EMP20240,EMP10008
EMP20034,EMP20242
EMP20242,EMP10014
EMP20035,EMP20244
EMP20244,EMP20245
EMP20245,EMP10036
EMP20036,EMP20247
EMP20247,EMP10046
EMP20037,EMP20249
EMP20249,EMP20250
EMP20250,EMP20251
EMP20251,EMP20252
EMP20252,EMP20253
EMP20253,EMP20254
EMP20254,EMP10032
EMP20038,EMP20256
EMP20256,EMP20257
EMP20257,EMP20258
EMP20258,EMP20259
EMP20259,EMP20260
EMP20260,EMP10020
EMP20039,EMP20262
EMP20262,EMP20263
EMP20263,EMP20264
EMP20264,EMP20265
EMP20265,EMP20266
EMP20266,EMP10038
EMP20040,EMP20268
EMP20268,EMP20269
EMP20269,EMP20270
EMP20270,EMP20271
EMP20271,EMP10015
EMP20041,EMP20273
EMP20273,EMP10040
EMP20042,EMP20275
EMP20275,EMP20276
EMP20276,EMP20277
EMP20277,EMP20278
EMP20278,EMP10017
EMP20043,EMP20280
EMP20280,EMP20281
EMP20281,EMP20282
EMP20282,EMP10007
EMP20044,EMP20284
EMP20284,EMP20285
EMP20285,EMP20286
EMP20286,EMP20287
EMP20287,EMP20288
EMP20288,EMP10018
EMP20045,EMP20290
EMP20290,EMP20291
EMP20291,EMP20292
EMP20292,EMP20293
EMP20293,EMP20294
EMP20294,EMP20295
EMP20295,EMP10001
EMP20046,EMP20297
EMP20297,EMP20298
EMP20298,EMP20299
EMP20299,EMP20300
EMP20300,EMP20301
EMP20301,EMP10043
EMP20047,EMP20303
EMP20303,EMP20304
EMP20304,EMP20305
EMP20305,EMP10005
EMP20048,EMP20307
EMP20307,EMP20308
EMP20308,EMP20309
EMP20309,EMP20310
EMP20310,EMP20311
EMP20311,EMP20312
EMP20312,EMP10043
EMP20049,EMP20314
EMP20314,EMP20315
EMP20315,EMP20316
EMP20316,EMP20317
EMP20317,EMP10037
EMP20050,EMP20319
EMP20319,EMP20320
EMP20320,EMP20321
EMP20321,EMP20322
EMP20322,EMP10039
EMP20051,EMP20324
EMP20324,EMP20325
EMP20325,EMP20326
EMP20326,EMP20327
EMP20327,EMP20328
EMP20328,EMP10012
EMP20052,EMP20330
EMP20330,EMP20331
EMP20331,EMP20332
EMP20332,EMP10013
EMP20053,EMP20334
EMP20334,EMP20335
EMP20335,EMP20336
EMP20336,EMP20337
EMP20337,EMP10013
EMP20054,EMP20339
EMP20339,EMP20340
EMP20340,EMP20341
EMP20341,EMP20342
EMP20342,EMP20343
EMP20343,EMP20344
EMP20344,EMP10035
EMP20055,EMP20346
EMP20346,EMP20347
EMP20347,EMP20348
EMP20348,EMP20349
EMP20349,EMP20350
EMP20350,EMP10027
EMP20056,EMP20352
EMP20352,EMP20353
EMP20353,EMP20354
EMP20354,EMP10039
EMP20057,EMP20356
EMP20356,EMP20357
EMP20357,EMP10029
EMP20058,EMP20359
EMP20359,EMP20360
EMP20360,EMP20361
EMP20361,EMP10003
EMP20059,EMP20363
EMP20363,EMP20364
EMP20364,EMP10012
EMP20060,EMP20366
EMP20366,EMP20367
EMP20367,EMP20368
EMP20368,EMP20369
EMP20369,EMP20370
EMP20370,EMP10021
EMP20061,EMP20372
EMP20372,EMP10041
EMP20062,EMP20374
EMP20374,EMP20375
EMP20375,EMP20376
EMP20376,EMP10005
EMP20063,EMP20378
EMP20378,EMP20379
EMP20379,EMP20380
EMP20380,EMP20381
EMP20381,EMP20382
EMP20382,EMP20383
EMP20383,EMP10010
EMP20064,EMP20385
EMP20385,EMP20386
EMP20386,EMP20387
EMP20387,EMP10005
EMP20065,EMP20389
EMP20389,EMP20390
EMP20390,EMP20391
EMP20391,EMP20392
EMP20392,EMP20393
EMP20393,EMP10026
EMP20066,EMP20395
EMP20395,EMP20396
EMP20396,EMP20397
EMP20397,EMP20398
EMP20398,EMP10044
EMP20067,EMP20400
EMP20400,EMP20401
EMP20401,EMP10023
EMP20068,EMP20403
EMP20403,EMP20404
EMP20404,EMP10037
EMP20069,EMP20406
EMP20406,EMP20407
EMP20407,EMP10032
EMP20070,EMP20409
EMP20409,EMP20410
EMP20410,EMP20411
EMP20411,EMP20412
EMP20412,EMP20413
EMP20413,EMP10002
EMP20071,EMP20415
EMP20415,EMP20416
EMP20416,EMP20417
EMP20417,EMP10042
EMP20072,EMP20419
EMP20419,EMP20420
EMP20420,EMP20421
EMP20421,EMP10004
EMP20073,EMP20423
EMP20423,EMP10027
EMP20074,EMP20425
EMP20425,EMP20426
EMP20426,EMP20427
EMP20427,EMP10037
EMP20075,EMP20429
EMP20429,EMP20430
EMP20430,EMP20431
EMP20431,EMP10031
EMP20076,EMP20433
EMP20433,EMP20434
EMP20434,EMP20435
EMP20435,EMP10042
EMP20077,EMP20437
EMP20437,EMP20438
EMP20438,EMP10045
EMP20078,EMP20440
EMP20440,EMP20441
EMP20441,EMP20442
EMP20442,EMP10029
EMP20079,EMP20444
EMP20444,EMP20445
EMP20445,EMP20446
EMP20446,EMP20447
EMP20447,EMP10036
EMP20080,EMP20449
EMP20449,EMP20450
EMP20450,EMP10048
EMP20081,EMP20452
EMP20452,EMP20453
EMP20453,EMP10004
EMP20082,EMP20455
EMP20455,EMP10034
EMP20083,EMP20457
EMP20457,EMP20458
EMP20458,EMP10038
EMP20084,EMP20460
EMP20460,EMP20461
EMP20461,EMP20462
EMP20462,EMP20463
EMP20463,EMP20464
EMP20464,EMP10018
EMP20085,EMP20466
EMP20466,EMP20467
EMP20467,EMP20468
EMP20468,EMP20469
EMP20469,EMP20470
EMP20470,EMP20471
EMP20471,EMP10046
EMP20086,EMP20473
EMP20473,EMP20474
EMP20474,EMP10009
EMP20087,EMP20476
EMP20476,EMP20477
EMP20477,EMP10010
EMP20088,EMP20479
EMP20479,EMP20480
EMP20480,EMP20481
EMP20481,EMP20482
EMP20482,EMP20483
EMP20483,EMP20484
EMP20484,EMP10030
EMP20089,EMP20486
EMP20486,EMP20487
EMP20487,EMP10024
EMP20090,EMP20489
EMP20489,EMP10043
EMP20091,EMP20491
EMP20491,EMP10028
EMP20092,EMP20493
EMP20493,EMP20494
EMP20494,EMP20495
EMP20495,EMP20496
EMP20496,EMP10026
EMP20093,EMP20498
EMP20498,EMP10012
EMP20094,EMP20500
EMP20500,EMP10035
EMP20095,EMP20502
EMP20502,EMP20503
EMP20503,EMP20504
EMP20504,EMP20505
EMP20505,EMP20506
EMP20506,EMP10022
EMP20096,EMP20508
EMP20508,EMP20509
EMP20509,EMP10021
EMP20097,EMP20511
EMP20511,EMP10011
EMP20098,EMP20513
EMP20513,EMP20514
EMP20514,EMP20515
EMP20515,EMP20516
EMP20516,EMP20517
EMP20517,EMP10032
EMP20099,EMP20519
EMP20519,EMP20520
EMP20520,EMP20521
EMP20521,EMP20522
EMP20522,EMP10045